Date,Open,High,Low,Close,Volume,Adjusted Close,Market Cap,S&P 500,Nasdaq Composite,Dow Jones Industrial Average,Russell 2000,VIX
2022-01-03,4796.56,4796.56,4700.58,4793.06,4180330000,4793.06,39500000000000,4796.56,15832.80,36338.30,2267.75,17.22
2022-01-04,4793.06,4796.56,4700.58,4786.35,4278430000,4786.35,39450000000000,4793.06,15832.80,36338.30,2267.75,18.45
2022-01-05,4786.35,4796.56,4700.58,4793.06,4380110000,4793.06,39500000000000,4796.56,15832.80,36338.30,2267.75,19.67
2022-01-06,4793.06,4796.56,4700.58,4670.29,4178920000,4670.29,38600000000000,4670.29,15383.62,35544.34,2212.66,20.89
2022-01-07,4670.29,4796.56,4670.29,4677.03,4515140000,4677.03,38650000000000,4677.03,15383.62,35544.34,2212.66,22.11
2022-01-10,4677.03,4796.56,4670.29,4713.05,4586570000,4713.05,38900000000000,4713.05,15507.58,35807.29,2231.60,23.33
2022-01-11,4713.05,4796.56,4700.58,4726.35,4588870000,4726.35,39000000000000,4726.35,15507.58,35807.29,2231.60,24.55
2022-01-12,4726.35,4796.56,4700.58,4713.07,4610990000,4713.07,38900000000000,4713.07,15507.58,35807.29,2231.60,25.77
2022-01-13,4713.07,4796.56,4670.29,4659.03,4678190000,4659.03,38500000000000,4659.03,15237.64,35312.53,2202.92,26.99
2022-01-14,4659.03,4796.56,4659.03,4662.85,4865930000,4662.85,38550000000000,4662.85,15237.64,35312.53,2202.92,28.21
2022-01-17,4662.85,4796.56,4659.03,4663.68,4448840000,4663.68,38550000000000,4663.68,15237.64,35312.53,2202.92,29.43
2022-01-18,4663.68,4796.56,4659.03,4649.23,4665750000,4649.23,38450000000000,4649.23,15169.25,35091.36,2193.21,30.65
2022-01-19,4649.23,4796.56,4649.23,4669.29,4695130000,4669.29,38600000000000,4669.29,15169.25,35091.36,2193.21,31.87
2022-01-20,4669.29,4796.56,4649.23,4664.62,5013850000,4664.62,38550000000000,4664.62,15169.25,35091.36,2193.21,33.09
2022-01-21,4664.62,4796.56,4649.23,4630.65,5248030000,4630.65,38300000000000,4630.65,14936.57,34888.79,2170.51,34.31
2022-01-24,4630.65,4796.56,4630.65,4410.13,5462980000,4410.13,36500000000000,4410.13,14185.64,33131.76,2067.20,35.53
2022-01-25,4410.13,4796.56,4410.13,4410.13,4911140000,4410.13,36500000000000,4410.13,14185.64,33131.76,2067.20,36.75
2022-01-26,4410.13,4796.56,4410.13,4326.90,4936670000,4326.90,35800000000000,4326.90,13916.05,32551.31,2029.09,37.97
2022-01-27,4326.90,4796.56,4326.90,4356.45,4789900000,4356.45,36000000000000,4356.45,13916.05,32551.31,2029.09,39.19
2022-01-28,4356.45,4796.56,4326.90,4380.79,4783660000,4380.79,36200000000000,4380.79,13916.05,32551.31,2029.09,40.41
2022-01-31,4380.79,4796.56,4326.90,4766.18,5122670000,4766.18,39400000000000,4766.18,15102.05,35131.86,2201.91,41.63