Date,Open,High,Low,Close,Volume,Adjusted Close
2023-01-03,150.25,152.75,149.50,151.80,5000000,151.80
2023-01-04,152.10,154.30,151.20,153.45,4750000,153.45
2023-01-05,153.60,155.90,152.80,154.75,5250000,154.75
2023-01-06,154.40,156.20,153.70,155.30,4900000,155.30
2023-01-09,155.50,157.40,154.60,156.90,5100000,156.90
2023-01-10,156.70,158.50,155.80,157.60,4850000,157.60
2023-01-11,157.30,159.20,156.40,158.75,5300000,158.75
2023-01-12,158.90,160.50,157.60,159.40,4600000,159.40
2023-01-13,159.60,161.30,158.70,160.20,5200000,160.20
2023-01-16,160.40,162.10,159.50,161.50,4950000,161.50
2023-01-17,161.20,163.00,160.30,162.40,5100000,162.40
2023-01-18,162.50,164.20,161.40,163.30,4800000,163.30
2023-01-19,163.10,165.00,162.20,164.50,5250000,164.50
2023-01-20,164.70,166.30,163.50,165.40,4700000,165.40
2023-01-23,165.20,167.10,164.30,166.20,5000000,166.20
2023-01-24,166.00,168.00,165.10,167.50,4900000,167.50
2023-01-25,167.30,169.20,166.40,168.40,5150000,168.40
2023-01-26,168.50,170.40,167.60,169.30,4850000,169.30
2023-01-27,169.10,171.00,168.20,170.20,5200000,170.20
2023-01-30,170.40,172.30,169.50,171.60,4950000,171.60